"","ZZ203-PP02-A01","ZZ203-PP02-A02","ZZ203-PP02-A03","ZZ203-PP02-A04","ZZ203-PP02-A05","ZZ203-PP02-A06","ZZ203-PP02-A07","ZZ203-PP02-A08","ZZ203-PP02-A09","ZZ203-PP02-A10","ZZ203-PP02-A11","ZZ203-PP02-A12","ZZ203-PP02-B01","ZZ203-PP02-B02","ZZ203-PP02-B03","ZZ203-PP02-B04","ZZ203-PP02-F10","ZZ203-PP02-F11","ZZ203-PP02-F12","ZZ203-PP02-G01","ZZ203-PP02-G02","ZZ203-PP02-G03","ZZ203-PP02-G04","ZZ203-PP02-G05","ZZ203-PP02-G06","ZZ203-PP02-G07","ZZ203-PP02-G08","ZZ203-PP02-G09","ZZ203-PP04-A01","ZZ203-PP04-A02","ZZ203-PP04-A03","ZZ203-PP04-A04","ZZ203-PP04-A05","ZZ203-PP04-A06","ZZ203-PP04-A07","ZZ203-PP04-A08","ZZ203-PP04-A09","ZZ203-PP04-A10","ZZ203-PP04-A11","ZZ203-PP04-A12","ZZ203-PP04-B01","ZZ203-PP04-B02","ZZ203-PP04-B03","ZZ203-PP04-B04","ZZ203-PP04-F09","ZZ203-PP04-F10","ZZ203-PP04-F11","ZZ203-PP04-F12","ZZ203-PP04-G01","ZZ203-PP04-G02","ZZ203-PP04-G03","ZZ203-PP04-G04","ZZ203-PP04-G05","ZZ203-PP04-G06","ZZ203-PP04-G07","ZZ203-PP04-G08"
"ANP32B",634.656342254542,625.480592354329,637.990353980662,940.549888203933,1035.25607456607,1365.92851573652,1464.35342874581,1491.99805681153,626.970162199935,585.560702843401,704.674120450214,969.382370643905,933.675479045272,1351.89085863518,1379.45122838493,1478.80436726103,817.146622043688,878.105668444142,1005.70315108261,1284.71559368383,1563.02460085667,1700.33770633264,751.583144660234,830.35813804854,1015.4296687451,1319.25683789301,1535.90001890925,1674.4591311389,763.696710297767,763.864363482558,804.240500568479,947.623882200944,1292.49358857802,1445.36588523725,1463.9815697223,1465.12290655692,702.317841613408,746.087272327758,743.075813385206,899.587173678914,1213.09738144903,1342.93499211888,1432.29202638456,1414.20876162589,978.265504162625,890.689103982172,1223.80360709064,1416.27563532137,1642.04197358568,1707.35237724798,984.939909246945,982.325160266493,1148.91334570272,1412.44222542241,1654.67585161265,1756.96491797978
"ANXA1",136.777196511475,170.994694312695,171.168143750909,357.582330768777,455.343766311522,846.541361588457,873.112138266283,1034.4099283236,132.74006771085,174.136112013417,242.638450445258,409.023871047928,459.288060623499,812.656442001775,888.810785353621,1024.95304920185,177.048434776132,215.951068298152,424.682073078969,730.168966692517,903.98810870442,1029.60147544263,220.24414495538,97.6891927115929,384.097309481843,767.009789472677,971.669314622675,967.806653777532,137.548268256162,160.827137022519,203.737169555365,363.341457544126,621.619449187121,762.617018265572,802.428697184205,927.602428868918,148.132145637009,155.12459920321,185.274229103037,387.095086855775,568.382324599442,803.474365575386,779.816798766702,1014.29106234124,189.131330804774,196.97932107298,587.557029063631,857.561393864318,1074.72946791465,1189.66793018458,187.511589682632,193.446714521754,475.997016097041,893.078409132787,1100.31032032597,1183.15845632742
"APC",126.880516244411,118.796313943556,106.468223385733,94.488421948598,74.6003697511921,43.7797601197604,44.2571605518834,45.2120623276221,124.603636239958,117.710032798769,113.417206721538,91.6415250652087,84.0976890030545,51.4306304915558,39.268124958616,47.0977782891595,156.61976922504,141.583812990179,129.504698109246,67.7673158629657,69.9861761577615,51.2664635075168,112.875124289633,97.6891927115929,158.936817716625,72.5172891865077,46.3751263797187,82.718517416883,136.167261546762,125.460655847423,111.872277058755,97.1357297272847,71.7350359890868,54.1741336295822,45.7846430099834,42.9712698264698,134.557334863199,130.552862689421,101.418469869486,95.865097801137,81.6894152150661,53.7489394046994,50.1081733271956,44.3813080615616,138.261524588318,140.597558881801,111.0559375232,81.4250212356019,62.1557526133603,59.6324777034877,139.121502022598,141.998120234053,140.190902001183,85.6133240258558,55.7874173889761,53.7414606414816
"APH1B",54.0510999201189,25.1992181092392,29.8930011813789,40.3092809230257,42.2266243874672,28.6558429874795,24.4918267131782,26.9169487345843,28.1288059422292,31.7630247234773,26.9598278272509,22.0696333299242,27.9051422601044,29.6513328854378,32.0900806113421,22.7255014122518,29.9620428082686,42.9041857545997,39.6681057271564,44.8600541628083,34.9930880788808,34.1776423383445,52.3079844269027,48.8445963557963,30.904381222677,44.6260241147739,46.3751263797187,40.177565602486,43.9160133588951,29.9453417248992,37.7604159341893,24.2227638362751,31.3209312065026,30.6470813104493,32.5423154932498,28.6981271985965,28.1022398475355,29.7839230470163,32.4044379339089,35.6654510776741,28.5052057776227,28.2543324499032,29.797660405239,23.648434222584,35.8697351526295,28.5477276917362,48.6895489633736,48.5085232892947,38.4235561609864,42.488140363735,50.4063413125356,44.5887817160071,38.4709917119527,36.9451688742283,39.9985256751149,32.5834052708196
"API5",162.914582857823,207.443563363558,182.63395242322,195.91177394847,198.465134621096,234.818713369624,242.769861279749,241.621672625292,176.909267124268,175.630842588639,173.224640867049,196.314643144278,171.635738010779,212.020150189679,218.296995737682,248.663095163045,202.924744474183,227.392184499378,211.17432754751,180.394685888739,244.951616552165,241.379599014559,206.478885895669,132.57819010859,207.50084535226,214.76274105235,223.042274492932,246.973859144694,186.159704427015,180.446498842281,190.774638712285,191.335366868355,212.679226418349,228.150494200011,217.512273253583,227.155546503176,175.758076334586,182.17832930425,180.574348792011,200.816934730344,198.197269702128,219.72671561041,215.66557800025,220.610735692872,182.609560777023,204.116252995914,200.228931692075,194.900316787345,216.226678788295,240.393425742185,189.527843335134,183.842976921383,215.828784011123,217.408109144497,217.535841390976,255.166147770184
"APLNR",7.61283097466463,4.94984641431484,5.73290433615487,5.20119753845493,7.03777073124453,3.58198037343494,2.57808702243981,4.2057732397788,6.74161464731113,4.48419172566738,4.02848002016393,3.57317872960677,5.73393334111734,4.98562234356918,2.95566531946572,4.94032639396778,8.17146622043688,10.0109766760732,17.5006348796279,13.3625693250918,7.77624179530682,6.4083079384396,13.7652590597113,6.97779947939948,4.41491160323957,5.57825301434675,12.1458664327835,5.90846552977738,9.11464428203483,10.8422789003945,8.1720303141156,4.40413887932274,8.8405854211903,4.33393069036656,3.80364726544478,4.25157439979207,9.28802842418546,8.43877819665459,7.66822577061963,9.54107608447333,9.18288508272408,6.83360598788354,5.61211541264591,4.53531615227637,16.3044250693771,11.4190910766945,10.3943980933045,6.92978904132782,7.15732908881118,7.82676269858277,16.1300292200114,9.60373760037075,11.7369127256805,10.3020182437752,10.8767920695488,12.271672114984
"APOL6",14.4643788518628,15.2995252806094,11.0563155054415,22.1050895384335,48.5606180455873,72.4356031072399,59.2960015161157,65.1894852165712,8.60137041208659,12.5183685674881,11.4656739035435,23.7511292026803,43.960155615233,60.8770728267395,58.2688305837528,71.140700073136,24.5143986613106,25.7425114527598,45.5016506870325,67.7673158629657,83.5945992995483,76.8996952612752,13.7652590597113,6.97779947939948,52.9789392388749,72.5172891865077,81.7085560023616,82.718517416883,13.5338657521123,14.9726708624496,21.4163553059581,34.0097391236589,72.240212298869,84.2020819842645,84.5254947876619,89.1312204527839,11.1932650240184,11.4171705013562,19.0468833657327,41.117494554516,55.4799307081246,80.0320393580978,76.0308016617983,77.7482768961664,20.2174870860275,32.1161936532033,47.0483282117992,77.527014899855,85.8879490657342,101.002509110282,16.1300292200114,24.6953252580962,45.6435494887573,86.3238080426679,98.2419928862472,96.0575713828058
"APP",482.907244826226,447.286121438995,453.308935723103,309.904686666273,211.83689901046,15.1239171322809,9.45298574894598,6.3086598596682,499.344422842217,481.303245221633,421.131103646368,296.363647573267,260.129442575357,30.1761352373924,5.48909273615062,3.95226111517423,418.106688279019,367.545857964404,311.511300857376,131.716754775905,38.8812089765342,8.54441058458611,401.945564543569,446.579166681567,362.022751465645,117.143313301282,26.5000722169821,20.088782801243,545.221448870811,518.106041740282,495.675907673425,352.575784728004,176.559120268914,44.5775728151989,40.4313616734316,21.2578719989604,525.130837828947,545.045791760398,520.697266037238,382.778885769942,213.884698385115,62.948024388389,45.0305450967063,24.782263260653,466.306556984184,396.813414915134,292.684367364099,140.328228086888,53.868318931579,29.443535866097,415.348252415291,412.274735558772,361.888142375148,154.175031648222,45.9632181003514,27.9286330892739
"AQP9",6.59778684470935,6.74979056497477,6.55189066989127,6.93493005127324,9.85287902374236,4.77597383124658,1.71872468162654,3.57490725381198,7.20655358850497,5.97892230088986,4.95812925558637,4.41392666598483,4.39601556152329,3.41121528770523,1.68895161112327,4.94032639396778,16.3429324408738,11.4411162012266,14.0005079037023,9.54469237506556,17.4965440394404,8.54441058458611,27.5305181194225,20.9333984381985,26.4894696194374,13.9456325358669,17.6667148113214,18.9070896952876,9.39084562391464,9.03523241699548,7.04485371906517,8.56360337646091,6.31470387227876,4.02436421248324,5.07152968725971,6.07367771398865,12.8603470488722,11.1689711426311,8.16295001388544,10.2225815190786,8.80026487094389,5.38803549044666,3.74141027509727,3.23951153734027,11.0870090471764,15.701250230455,8.75317734173007,7.36290085641081,9.0408367437615,11.5537925550507,10.0812682625071,9.60373760037075,10.432811311716,12.7887123026175,4.21037112369631,11.0021887927443
"AR",28.1674746062591,27.449148297564,21.7031378440149,20.8047901538197,11.9642102431157,4.37797601197604,6.87489872650617,3.78519591580092,32.313256412974,32.1367073672829,21.6918154931904,17.2353326957503,17.3929311347226,2.09920940781861,3.37790322224654,5.26968148689896,32.6858648817475,30.0329300282198,35.0012697592558,17.180446275118,11.6643626929603,14.9527185230257,27.5305181194225,20.9333984381985,30.904381222677,11.1565060286935,17.6667148113214,16.5437034833766,49.440040196492,48.2739560565185,52.6955058186074,37.4351804742433,21.9751694755301,17.1809395225246,13.2423275167337,15.6397201135208,45.4875238210109,47.4060775165009,46.7514409886166,31.1220815136392,24.2963834480408,16.4269374708739,13.6294231449972,14.0918751874302,39.130620166505,46.3900574990716,35.5597829507785,31.1840506859752,20.7185842044534,21.9894761531611,37.3006925712762,50.0766317733617,39.7750931259171,37.3004108826343,24.2096339612538,23.2738609077282
"AREG",13.1955736894187,8.54973471563471,8.5993565042323,7.36836317947783,7.03777073124453,4.37797601197604,2.57808702243981,5.04692788773456,9.76371776507129,9.90259006084882,8.36684311880201,9.66860126834771,8.60090001167601,3.93601763965988,3.37790322224654,4.28161620810541,25.8763096980501,37.1836276539864,19.8340528635783,16.2259770376115,11.6643626929603,21.3610264614653,41.2957771791338,13.955598958799,35.3192928259166,8.36737952152011,8.83335740566071,9.45354484764379,14.9148724615115,14.4563718671927,14.6532957356555,12.723067873599,8.33540911140797,5.26263012401652,4.22627473938309,6.3773615996881,13.3366561988304,13.8991640886076,14.3470030547077,10.9040869536838,12.2438467769654,6.70219048811656,6.01298079926347,6.96494980528156,21.5218410915777,17.8423298073352,15.3180603480276,15.5920253429876,7.53403061980125,11.1810895694039,17.1381560462621,13.7196251433868,16.9533183815385,11.3677442689933,7.36814946646854,10.579027685331
"ARG1",18.8798208171683,18.6294219593304,12.5304909061671,13.0029938461373,15.4127179014255,11.1041391576483,9.53892198302731,8.26434441616534,19.3879538477844,15.6946710398358,13.1080542194565,11.2239849506471,13.8187793520928,11.965493624566,9.50035281256839,11.5603637618846,35.5458780589004,34.3233486036797,35.7012951544409,26.629691726433,20.9958528473285,22.4290777845386,33.8625372868897,33.4934375011175,47.6810453149874,19.2449728994963,18.2187996491752,17.7253965893321,48.0590334870927,48.1706962574672,45.5661138549135,43.5275725906398,34.25095380324,28.6503775281018,27.0481583320518,32.8889648212486,55.7281705451128,52.196325139896,44.5993905304105,41.2992293370774,37.8794009662368,28.8982683987614,28.9424809137882,31.293681450707,60.6524612580827,63.1618475179665,57.4427263051036,49.7645475530354,40.3447339690357,39.0220025972198,63.2095520059195,64.8252288025026,59.6626396888757,47.6379533272501,33.7882282676629,33.3874113749047
"ARG2",44.1544196530549,40.0487573521837,33.1689465163246,34.6746502563663,27.4473058518537,25.0738626140446,18.905971497892,14.089340353259,39.0548710602851,37.3682643805615,33.7772555536821,31.1076736459883,33.2568133784806,21.5168964301407,18.578467722356,12.5154935313851,69.4574628737135,65.7864181570527,54.8353226228341,36.2698310252493,27.216846283574,21.3610264614653,52.3079844269027,55.822395835196,61.8087624453541,36.2586445932538,29.8125812441049,21.2704759071985,46.9542281195734,44.6598630897204,41.9873281656284,36.7011573276895,18.9441116168363,24.6105349917244,23.1036352419609,18.8284009133649,41.2007414713868,44.9240839292495,41.0621121910601,33.8481032520602,24.4876935539309,24.3118674568934,19.9096475353391,14.0918751874302,43.0436821831555,57.0954553834727,48.1424753795153,35.0820570217221,24.108897983364,20.1259612249271,43.3494535287804,56.2504630878857,45.6435494887573,27.7088766556712,23.8587697009458,22.4275386929018
"ARID1A",252.238466293888,251.992181092392,246.105393287791,236.221054871495,208.318013644838,207.356863839956,204.528237113559,216.387033186619,254.321600833048,251.862101924984,253.174475113379,237.090918058614,226.299235862765,199.949696094722,200.140765918108,219.021136799239,286.001317715291,221.671626398765,273.009904122195,267.251386501836,250.783797898646,277.693343999049,231.256352203149,188.400585943786,269.309607797614,245.443132631256,279.354927954019,249.337245356605,199.141167495367,221.492268965203,194.156168497436,218.73889767303,190.451468787927,188.371201792004,190.745866570823,204.227413132869,224.817918780284,239.760580528481,233.015118578184,221.262097768501,212.928147855664,207.505074132079,203.505994606184,225.146051845148,260.870801110033,265.493867533148,260.954099500328,258.567753604544,258.793951790173,275.427506392984,275.218623566444,245.581290066623,291.466666021065,256.484730069162,249.113624818699,255.166147770184
"ARID1B",185.753075781817,163.34493167239,164.616253081018,148.234129845966,160.461172672376,114.225374130648,125.037220588331,140.052248884634,191.554843771875,174.509794657222,181.591483985851,148.602197754823,146.597562421234,113.619709198182,119.493326486971,121.861384384538,186.581812033309,187.348277795085,187.840147708006,175.622339701206,159.41295680379,173.024314337869,176.195315964304,139.55598958799,163.351729319864,200.817108516483,172.250469410384,161.8919555159,191.131328580852,208.842943581409,180.348255208068,172.98478820451,148.521835075997,142.091013348447,140.734948821457,139.998271307439,191.952587433166,189.376110707278,184.284780616504,173.10238038973,161.083109159452,143.111479246254,131.216603219483,138.975044951897,230.218481979605,219.103810034075,198.587710940501,181.040738704689,172.152599662458,192.687443579394,192.552223813886,171.495314292335,204.743921992427,172.647616085336,172.274351811241,162.493865246685
"ARID2",145.151310583606,139.945657713811,118.753018391779,131.330237845987,123.160987796779,101.091446094719,86.3659152517338,95.8916298669566,134.367354005029,140.130991427106,125.812529860504,118.335272045213,125.190877947728,93.4148186479281,87.82548377841,101.441368622805,138.914925747427,164.466045392632,157.505713916651,141.26144715097,126.363929173736,121.757850830352,151.417849656824,139.55598958799,145.692082906906,125.510692822802,115.937815949297,129.986241655102,132.852845444204,130.107346804734,127.652749389461,120.135121652637,113.159493391235,95.1916919491227,97.4860706551035,102.03778559501,135.271798588137,132.538457559222,139.017512357685,125.169831489162,106.559728980777,101.058519320816,104.358622316106,101.396711118751,142.826763607743,148.448183997029,134.5801016291,120.838196408154,113.387160828008,118.519549435682,141.137755675099,147.485970291408,141.495003415148,132.505269135453,122.100762587193,134.988393264823
"ARNT2",42.8856144906107,36.4488690508638,39.7208371862158,26.0059876922747,18.2982039012358,4.37797601197604,4.29681170406635,1.68230929591152,40.6821573544637,45.9629651880907,32.2278401613115,30.6872996777993,22.3623400303576,7.60963410334244,3.37790322224654,3.62290602224304,51.7526193961004,38.6137671791397,38.5013967351813,18.1349155126246,11.6643626929603,19.2249238153188,71.5793471104985,34.8889973969975,52.9789392388749,27.8912650717337,11.0416967570759,12.9986241655102,46.1256240939339,46.4669095731195,49.0321818846936,35.7224597989512,19.4492879266186,7.27481223025817,5.2124055119058,5.6181518854395,53.3466247953216,46.1650807228752,43.2883712857561,33.3937662956567,22.7659026009201,9.33050048345641,6.68108977695943,5.99309634407948,65.2177002775083,62.8050009218198,32.8244150314878,25.5535970898964,13.1845535846522,5.96324777034877,52.4225949650368,47.3327067446844,44.9914987817751,22.0250045211746,8.0698779870846,8.04006104085158
"ATF1",130.179409666765,152.995252806094,133.494772399035,121.794709025486,88.6759112136812,66.4656358181817,64.0224943905887,79.2788255698306,134.367354005029,130.41524268816,136.348554528626,114.762093315606,88.8759667873188,69.0115092820366,77.2695362088896,74.4342510024479,189.305634106788,183.057859219625,172.672930812328,109.763962313254,62.2099343624549,87.5802084920081,170.68921234042,132.57819010859,185.426287336062,117.143313301282,77.291877299531,89.8086760526158,141.967489726239,137.335532738331,144.278604166455,114.752285244576,87.6480897472295,69.6524575237483,75.0868145363731,72.4286067393149,144.321672437343,144.700226136754,119.228542627054,107.450690189426,94.8898125214819,75.3010813664861,72.0221477956226,78.5581547805016,206.740109879702,174.854832111885,134.033028045242,100.04882928417,85.5112475347442,79.7584389284148,166.340926331367,180.413070635536,153.883966847811,96.6258262864431,88.7686578579305,73.6300326899039
"ATF2",101.758174028017,98.5469422486317,94.5929215465553,92.7546894357796,106.974115114917,102.683437371802,109.568698453692,105.775196980437,94.6150745329529,102.015361758933,90.1759758359772,100.469378397178,100.534964580924,98.925243343452,105.137237792424,102.100078808667,123.933904343293,110.120743436806,150.5054599648,140.306977913464,155.524835906137,136.710569353378,115.628176101575,132.57819010859,167.766640923104,117.143313301282,155.68792427477,167.800421045677,100.261087102383,91.6430716580964,83.9746563312568,96.4017065807309,97.7516159428753,96.4299578606562,93.118920091074,102.796995309258,103.359085540936,99.7761422075045,95.4817789502966,93.5934130191191,94.3158822038117,108.023540808467,105.694840271498,101.396711118751,112.826621480089,112.049831190065,112.697158274775,120.405084593071,150.303910865035,136.036589761082,96.7801753200682,100.839244803893,116.717076549822,119.716556832835,132.275826136126,136.257876587063
